"Name","Date","Link to Address","Location to Text file/Filename","Address Text"

"Franklin D. Roosevelt ","January 4 1935","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-4-1935","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 3 1936","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-3-1936","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 6 1937","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-6-1937","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 3 1938","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-3-1938","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 4 1939","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-4-1939","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 3 1940","https://www.infoplease.com/primary-sources/government/presidential-speeches/franklin-d-roosevelt-january-3-1940","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 6 1941","https://www.infoplease.com/primary-sources/government/presidential-speeches/franklin-d-roosevelt-january-6-1941","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 6 1942","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-6-1942","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 7 1943","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-7-1943","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 11 1944","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-11-1944","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Franklin D. Roosevelt ","January 6 1945","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-6-1945","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 21 1946","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-21-1946","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 6 1947","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-6-1947","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 7 1948","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-7-1948","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 5 1949","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-5-1949","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 4 1950","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-4-1950","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 8 1951","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-8-1951","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 9 1952","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-9-1952","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Harry S. Truman ","January 7 1953","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-7-1953","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","February 2 1953","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-february-2-1953","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 7 1954","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-7-1954","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 6 1955","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-6-1955","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 5 1956","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-5-1956","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 10 1957","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-10-1957","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 9 1958","https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-9-1958","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 9 1959","https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-9-1959","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 7 1960","https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-7-1960","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Dwight D. Eisenhower ","January 12 1961","https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-12-1961","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"John F. Kennedy ","January 30 1961","https://www.infoplease.com/primary-sources/government/presidential-speeches/john-f-kennedy-january-30-1961","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"John F. Kennedy ","January 11 1962","https://www.infoplease.com/primary-sources/government/presidential-speeches/john-f-kennedy-january-11-1962","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"John F. Kennedy ","January 14 1963","https://www.infoplease.com/primary-sources/government/presidential-speeches/john-f-kennedy-january-14-1963","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Lyndon B. Johnson ","January 8 1964","https://www.infoplease.com/primary-sources/government/presidential-speeches/lyndon-b-johnson-january-8-1964","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Lyndon B. Johnson ","January 4 1965","https://www.infoplease.com/primary-sources/government/presidential-speeches/lyndon-b-johnson-january-4-1965","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Lyndon B. Johnson ","January 12 1966","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-12-1966","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Lyndon B. Johnson ","January 10 1967","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-10-1967","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Lyndon B. Johnson ","January 17 1968","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-17-1968","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Lyndon B. Johnson ","January 14 1969","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-14-1969","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Richard Nixon ","January 22 1970","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-22-1970","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Richard Nixon ","January 22 1971","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-22-1971","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Richard Nixon ","January 20 1972","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-20-1972","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Richard Nixon ","February 2 1973","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-february-2-1973","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Richard Nixon ","January 30 1974","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-30-1974","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Gerald R. Ford ","January 15 1975","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-gerald-r-ford-january-15-1975","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Gerald R. Ford ","January 19 1976","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-gerald-r-ford-january-19-1976","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Gerald R. Ford ","January 12 1977","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-gerald-r-ford-january-12-1977","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Jimmy Carter ","January 19 1978","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-jimmy-carter-january-19-1978","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Jimmy Carter ","January 25 1979","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-jimmy-carter-january-25-1979","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Jimmy Carter ","January 21 1980","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-jimmy-carter-january-21-1980","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Jimmy Carter ","January 16 1981","https://www.infoplease.com/primary-sources/government/presidential-speeches/jimmy-carter-january-16-1981","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","January 26 1982","https://www.infoplease.com/primary-sources/government/presidential-speeches/ronald-reagan-january-26-1982","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","January 25 1983","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-25-1983","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","January 25 1984","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-25-1984","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","February 6 1985","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-february-6-1985","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","February 4 1986","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-february-4-1986","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","January 27 1987","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-27-1987","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Ronald Reagan ","January 25 1988","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-25-1988","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George H.W. Bush ","January 31 1990","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-hw-bush-january-31-1990","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"None Found"
"George H.W. Bush ","January 29 1991","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-hw-bush-january-29-1991","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George H.W. Bush ","January 28 1992","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-hw-bush-january-28-1992","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"William J. Clinton ","February 17 1993","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-february-17-1993","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"William J. Clinton ","January 25 1994","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-25-1994","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"William J. Clinton ","January 24 1995","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-24-1995","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"William J. Clinton ","January 23 1996","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-23-1996","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"William J. Clinton ","February 4 1997","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-february-4-1997","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"William J. Clinton ","January 27 1998","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-27-1998","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"None Found"
"William J. Clinton ","January 27 2000","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-27-2000","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","February 27 2001","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-february-27-2001","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","January 29 2002","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-29-2002","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","January 28th 2003","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-28th-2003","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","January 20th 2004","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-20th-2004","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","February 2nd 2005","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-february-2nd-2005","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"Opening Remarks","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-31st-2006","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","January 23rd 2007","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-23rd-2007","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
"George W. Bush ","January 28th 2008","https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-28th-2008","/home/jsdev/Documents/Github/python-web/addresses/addresses.txt"
